Month,Date,Datetime,Settlement_Period,Demand_Forecast,Demand_Outturn,TRIAD_Avoidance_Estimate,TRIAD_Avoidance_Corrected_Demand_Outturn,APE,Absolute_Error,Publish_Datetime
Feb,2025-02-04,2025-02-04 09:30:00+00:00,19,34356,35007,0,35007,1.9,651,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 10:00:00+00:00,20,34275,34796,0,34796,1.5,521,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 10:30:00+00:00,21,34501,34749,0,34749,0.7,248,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 11:00:00+00:00,22,34531,34596,0,34596,0.2,65,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 11:30:00+00:00,23,34471,34859,0,34859,1.1,388,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 12:00:00+00:00,24,34540,34867,0,34867,0.9,327,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 12:30:00+00:00,25,34838,35329,0,35329,1.4,491,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 13:00:00+00:00,26,34880,34820,0,34820,0.2,60,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 13:30:00+00:00,27,34860,35005,0,35005,0.4,145,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 14:00:00+00:00,28,34929,34938,0,34938,0.0,9,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 14:30:00+00:00,29,34986,34963,0,34963,0.1,23,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 15:00:00+00:00,30,35110,35117,0,35117,0.0,7,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 15:30:00+00:00,31,35269,34892,0,34892,1.1,377,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 16:00:00+00:00,32,36335,35944,0,35944,1.1,391,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 16:30:00+00:00,33,37424,36535,0,36535,2.4,889,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 17:00:00+00:00,34,38590,37633,0,37633,2.5,957,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 17:30:00+00:00,35,39400,38331,0,38331,2.8,1069,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 18:00:00+00:00,36,39480,38811,0,38811,1.7,669,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 18:30:00+00:00,37,39159,39230,0,39230,0.2,71,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 19:00:00+00:00,38,38309,38692,0,38692,1.0,383,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 19:30:00+00:00,39,37098,38009,0,38009,2.4,911,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 20:00:00+00:00,40,36118,37203,0,37203,2.9,1085,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 20:30:00+00:00,41,35507,35940,0,35940,1.2,433,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 21:00:00+00:00,42,34270,34470,0,34470,0.6,200,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 21:30:00+00:00,43,32461,32501,0,32501,0.1,40,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 22:00:00+00:00,44,31312,31014,0,31014,1.0,298,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 22:30:00+00:00,45,29465,29027,0,29027,1.5,438,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 23:00:00+00:00,46,27686,27366,0,27366,1.2,320,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-04 23:30:00+00:00,47,25586,25706,0,25706,0.5,120,2025-02-03T08:45:00Z
Feb,2025-02-04,2025-02-05 00:00:00+00:00,48,24460,24937,0,24937,1.9,477,2025-02-03T08:45:00Z
Feb,2025-02-05,2025-02-05 00:30:00+00:00,1,24980,25035,0,25035,0.2,55,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 01:00:00+00:00,2,25530,25658,0,25658,0.5,128,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 01:30:00+00:00,3,25294,25206,0,25206,0.3,88,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 02:00:00+00:00,4,24944,24696,0,24696,1.0,248,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 02:30:00+00:00,5,24159,24249,0,24249,0.4,90,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 03:00:00+00:00,6,23984,24105,0,24105,0.5,121,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 03:30:00+00:00,7,23816,23675,0,23675,0.6,141,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 04:00:00+00:00,8,23602,23405,0,23405,0.8,197,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 04:30:00+00:00,9,23400,23040,0,23040,1.6,360,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 05:00:00+00:00,10,23457,23108,0,23108,1.5,349,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 05:30:00+00:00,11,24397,23969,0,23969,1.8,428,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 06:00:00+00:00,12,25491,25311,0,25311,0.7,180,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 06:30:00+00:00,13,28009,28209,0,28209,0.7,200,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 07:00:00+00:00,14,30914,31173,0,31173,0.8,259,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 07:30:00+00:00,15,34330,34078,0,34078,0.7,252,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 08:00:00+00:00,16,36010,35506,0,35506,1.4,504,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 08:30:00+00:00,17,37530,37017,0,37017,1.4,513,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 09:00:00+00:00,18,37159,36845,0,36845,0.9,314,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 09:30:00+00:00,19,36915,36985,0,36985,0.2,70,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 10:00:00+00:00,20,36298,36280,0,36280,0.0,18,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 10:30:00+00:00,21,35458,35728,0,35728,0.8,270,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 11:00:00+00:00,22,34643,35320,0,35320,1.9,677,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 11:30:00+00:00,23,34466,34567,0,34567,0.3,101,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 12:00:00+00:00,24,34387,34252,0,34252,0.4,135,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 12:30:00+00:00,25,34810,34848,0,34848,0.1,38,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 13:00:00+00:00,26,34860,34995,0,34995,0.4,135,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 13:30:00+00:00,27,34828,34741,0,34741,0.3,87,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 14:00:00+00:00,28,34740,35188,0,35188,1.3,448,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 14:30:00+00:00,29,35137,35198,0,35198,0.2,61,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 15:00:00+00:00,30,35703,35806,0,35806,0.3,103,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 15:30:00+00:00,31,36816,35906,0,35906,2.5,910,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 16:00:00+00:00,32,37846,36977,0,36977,2.4,869,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 16:30:00+00:00,33,38778,38663,0,38663,0.3,115,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 17:00:00+00:00,34,40092,39735,0,39735,0.9,357,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 17:30:00+00:00,35,41654,40651,0,40651,2.5,1003,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 18:00:00+00:00,36,42144,41509,0,41509,1.5,635,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 18:30:00+00:00,37,42630,41517,0,41517,2.7,1113,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 19:00:00+00:00,38,41889,41140,0,41140,1.8,749,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 19:30:00+00:00,39,41283,40637,0,40637,1.6,646,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 20:00:00+00:00,40,40387,39633,0,39633,1.9,754,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 20:30:00+00:00,41,38689,38666,0,38666,0.1,23,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 21:00:00+00:00,42,37340,37710,0,37710,1.0,370,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 21:30:00+00:00,43,36044,35794,0,35794,0.7,250,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 22:00:00+00:00,44,34291,34108,0,34108,0.5,183,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 22:30:00+00:00,45,32103,32106,0,32106,0.0,3,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 23:00:00+00:00,46,30429,30589,0,30589,0.5,160,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-05 23:30:00+00:00,47,28981,28696,0,28696,1.0,285,2025-02-04T08:45:00Z
Feb,2025-02-05,2025-02-06 00:00:00+00:00,48,27710,27865,0,27865,0.6,155,2025-02-04T08:45:00Z
Feb,2025-02-06,2025-02-06 00:30:00+00:00,1,27500,27762,0,27762,0.9,262,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 01:00:00+00:00,2,27900,28383,0,28383,1.7,483,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 01:30:00+00:00,3,27539,28004,0,28004,1.7,465,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 02:00:00+00:00,4,27035,27406,0,27406,1.4,371,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 02:30:00+00:00,5,26460,26896,0,26896,1.6,436,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 03:00:00+00:00,6,26239,26859,0,26859,2.3,620,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 03:30:00+00:00,7,25845,26457,0,26457,2.3,612,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 04:00:00+00:00,8,25385,25914,0,25914,2.0,529,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 04:30:00+00:00,9,25190,25701,0,25701,2.0,511,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 05:00:00+00:00,10,25192,25748,0,25748,2.2,556,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 05:30:00+00:00,11,25594,26300,0,26300,2.7,706,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 06:00:00+00:00,12,26776,27627,0,27627,3.1,851,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 06:30:00+00:00,13,29194,30309,0,30309,3.7,1115,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 07:00:00+00:00,14,32253,33048,0,33048,2.4,795,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 07:30:00+00:00,15,35208,35887,0,35887,1.9,679,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 08:00:00+00:00,16,35910,37077,0,37077,3.1,1167,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 08:30:00+00:00,17,37322,39464,0,39464,5.4,2142,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 09:00:00+00:00,18,37252,39226,0,39226,5.0,1974,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 09:30:00+00:00,19,37340,38737,0,38737,3.6,1397,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 10:00:00+00:00,20,36595,37962,0,37962,3.6,1367,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 10:30:00+00:00,21,35545,36824,0,36824,3.5,1279,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 11:00:00+00:00,22,34745,35833,0,35833,3.0,1088,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 11:30:00+00:00,23,34297,34911,0,34911,1.8,614,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 12:00:00+00:00,24,33890,34333,0,34333,1.3,443,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 12:30:00+00:00,25,33970,34053,0,34053,0.2,83,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 13:00:00+00:00,26,33665,33826,0,33826,0.5,161,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 13:30:00+00:00,27,33421,33650,0,33650,0.7,229,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 14:00:00+00:00,28,33360,33097,0,33097,0.8,263,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 14:30:00+00:00,29,33932,33427,0,33427,1.5,505,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 15:00:00+00:00,30,34388,33728,0,33728,2.0,660,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 15:30:00+00:00,31,35494,34984,0,34984,1.5,510,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 16:00:00+00:00,32,37122,36381,0,36381,2.0,741,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 16:30:00+00:00,33,38388,38021,0,38021,1.0,367,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 17:00:00+00:00,34,39668,39422,0,39422,0.6,246,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 17:30:00+00:00,35,40337,40348,0,40348,0.0,11,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 18:00:00+00:00,36,41117,40956,0,40956,0.4,161,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 18:30:00+00:00,37,41140,41606,0,41606,1.1,466,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 19:00:00+00:00,38,40837,41496,0,41496,1.6,659,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 19:30:00+00:00,39,40265,41054,0,41054,1.9,789,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 20:00:00+00:00,40,39200,39956,0,39956,1.9,756,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 20:30:00+00:00,41,37639,38295,0,38295,1.7,656,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 21:00:00+00:00,42,36130,36603,0,36603,1.3,473,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 21:30:00+00:00,43,34503,34684,0,34684,0.5,181,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 22:00:00+00:00,44,32713,33065,0,33065,1.1,352,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 22:30:00+00:00,45,30744,31285,0,31285,1.7,541,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 23:00:00+00:00,46,29096,29386,0,29386,1.0,290,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-06 23:30:00+00:00,47,27171,27768,0,27768,2.1,597,2025-02-05T08:45:00Z
Feb,2025-02-06,2025-02-07 00:00:00+00:00,48,26390,27069,0,27069,2.5,679,2025-02-05T08:45:00Z
Feb,2025-02-07,2025-02-07 00:30:00+00:00,1,26760,26707,0,26707,0.2,53,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 01:00:00+00:00,2,27370,27579,0,27579,0.8,209,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 01:30:00+00:00,3,27036,26944,0,26944,0.3,92,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 02:00:00+00:00,4,26353,26303,0,26303,0.2,50,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 02:30:00+00:00,5,25651,25673,0,25673,0.1,22,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 03:00:00+00:00,6,25300,25272,0,25272,0.1,28,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 03:30:00+00:00,7,25317,24894,0,24894,1.7,423,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 04:00:00+00:00,8,24956,24493,0,24493,1.9,463,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 04:30:00+00:00,9,24484,24149,0,24149,1.4,335,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 05:00:00+00:00,10,24430,24139,0,24139,1.2,291,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 05:30:00+00:00,11,24976,24528,0,24528,1.8,448,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 06:00:00+00:00,12,25990,25552,0,25552,1.7,438,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 06:30:00+00:00,13,28571,27963,0,27963,2.2,608,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 07:00:00+00:00,14,30697,30368,0,30368,1.1,329,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 07:30:00+00:00,15,33522,34045,0,34045,1.5,523,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 08:00:00+00:00,16,34900,35852,0,35852,2.7,952,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 08:30:00+00:00,17,36583,37145,0,37145,1.5,562,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 09:00:00+00:00,18,37008,37536,0,37536,1.4,528,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 09:30:00+00:00,19,37410,38678,0,38678,3.3,1268,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 10:00:00+00:00,20,37320,38367,0,38367,2.7,1047,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 10:30:00+00:00,21,36978,38001,0,38001,2.7,1023,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 11:00:00+00:00,22,36365,37862,0,37862,4.0,1497,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 11:30:00+00:00,23,36057,38016,0,38016,5.2,1959,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 12:00:00+00:00,24,35940,38151,0,38151,5.8,2211,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 12:30:00+00:00,25,36180,38088,0,38088,5.0,1908,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 13:00:00+00:00,26,35719,38057,0,38057,6.1,2338,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 13:30:00+00:00,27,35551,37746,0,37746,5.8,2195,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 14:00:00+00:00,28,35400,37527,0,37527,5.7,2127,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 14:30:00+00:00,29,35492,37425,0,37425,5.2,1933,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 15:00:00+00:00,30,35439,37291,0,37291,5.0,1852,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 15:30:00+00:00,31,35570,37611,0,37611,5.4,2041,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 16:00:00+00:00,32,36227,38175,0,38175,5.1,1948,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 16:30:00+00:00,33,37335,38859,0,38859,3.9,1524,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 17:00:00+00:00,34,38249,39608,0,39608,3.4,1359,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 17:30:00+00:00,35,39616,40717,0,40717,2.7,1101,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 18:00:00+00:00,36,39990,41047,0,41047,2.6,1057,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 18:30:00+00:00,37,39887,40468,0,40468,1.4,581,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 19:00:00+00:00,38,39472,39876,0,39876,1.0,404,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 19:30:00+00:00,39,38596,38934,0,38934,0.9,338,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 20:00:00+00:00,40,37661,38134,0,38134,1.2,473,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 20:30:00+00:00,41,36532,36882,0,36882,0.9,350,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 21:00:00+00:00,42,35300,35621,0,35621,0.9,321,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 21:30:00+00:00,43,33555,33553,0,33553,0.0,2,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 22:00:00+00:00,44,31537,32158,0,32158,1.9,621,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 22:30:00+00:00,45,29773,30689,0,30689,3.0,916,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 23:00:00+00:00,46,28399,29114,0,29114,2.5,715,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-07 23:30:00+00:00,47,27062,27985,0,27985,3.3,923,2025-02-06T08:45:00Z
Feb,2025-02-07,2025-02-08 00:00:00+00:00,48,25820,26886,0,26886,4.0,1066,2025-02-06T08:45:00Z
Feb,2025-02-08,2025-02-08 00:30:00+00:00,1,26220,26774,0,26774,2.1,554,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 01:00:00+00:00,2,26890,27571,0,27571,2.5,681,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 01:30:00+00:00,3,26256,27114,0,27114,3.2,858,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 02:00:00+00:00,4,26288,26381,0,26381,0.4,93,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 02:30:00+00:00,5,25557,25615,0,25615,0.2,58,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 03:00:00+00:00,6,25290,25086,0,25086,0.8,204,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 03:30:00+00:00,7,24468,24731,0,24731,1.1,263,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 04:00:00+00:00,8,24302,24113,0,24113,0.8,189,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 04:30:00+00:00,9,23749,23863,0,23863,0.5,114,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 05:00:00+00:00,10,23360,23649,0,23649,1.2,289,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 05:30:00+00:00,11,23629,23894,0,23894,1.1,265,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 06:00:00+00:00,12,24112,24269,0,24269,0.6,157,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 06:30:00+00:00,13,25318,25620,0,25620,1.2,302,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 07:00:00+00:00,14,26358,26855,0,26855,1.9,497,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 07:30:00+00:00,15,27854,28684,0,28684,2.9,830,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 08:00:00+00:00,16,29080,29548,0,29548,1.6,468,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 08:30:00+00:00,17,30894,31549,0,31549,2.1,655,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 09:00:00+00:00,18,32193,33121,0,33121,2.8,928,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 09:30:00+00:00,19,33755,34650,0,34650,2.6,895,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 10:00:00+00:00,20,34265,35166,0,35166,2.6,901,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 10:30:00+00:00,21,34553,35709,0,35709,3.2,1156,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 11:00:00+00:00,22,34822,36154,0,36154,3.7,1332,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 11:30:00+00:00,23,35496,36217,0,36217,2.0,721,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 12:00:00+00:00,24,35670,36641,0,36641,2.7,971,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 12:30:00+00:00,25,35752,37077,0,37077,3.6,1325,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 13:00:00+00:00,26,35910,36829,0,36829,2.5,919,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 13:30:00+00:00,27,35667,36974,0,36974,3.5,1307,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 14:00:00+00:00,28,35593,36654,0,36654,2.9,1061,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 14:30:00+00:00,29,35230,36610,0,36610,3.8,1380,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 15:00:00+00:00,30,35359,36484,0,36484,3.1,1125,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 15:30:00+00:00,31,35584,36871,0,36871,3.5,1287,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 16:00:00+00:00,32,35831,37127,0,37127,3.5,1296,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 16:30:00+00:00,33,36687,37786,0,37786,2.9,1099,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 17:00:00+00:00,34,37797,38759,0,38759,2.5,962,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 17:30:00+00:00,35,39109,39246,0,39246,0.3,137,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 18:00:00+00:00,36,39380,39857,0,39857,1.2,477,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 18:30:00+00:00,37,39285,39397,0,39397,0.3,112,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 19:00:00+00:00,38,38778,39099,0,39099,0.8,321,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 19:30:00+00:00,39,37689,38231,0,38231,1.4,542,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 20:00:00+00:00,40,36861,37226,0,37226,1.0,365,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 20:30:00+00:00,41,35541,35826,0,35826,0.8,285,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 21:00:00+00:00,42,34580,34690,0,34690,0.3,110,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 21:30:00+00:00,43,33468,33503,0,33503,0.1,35,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 22:00:00+00:00,44,32479,32226,0,32226,0.8,253,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 22:30:00+00:00,45,30845,30616,0,30616,0.7,229,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 23:00:00+00:00,46,29417,28976,0,28976,1.5,441,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-08 23:30:00+00:00,47,28076,27503,0,27503,2.1,573,2025-02-07T08:45:00Z
Feb,2025-02-08,2025-02-09 00:00:00+00:00,48,27140,26841,0,26841,1.1,299,2025-02-07T08:45:00Z
Feb,2025-02-09,2025-02-09 00:30:00+00:00,1,27220,26957,0,26957,1.0,263,2025-02-08T08:45:00Z
