DATETIME,GAS,COAL,NUCLEAR,WIND,WIND_EMB,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,WIND_EMB_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc
2025-04-28 10:00:00,5577.0,0.0,3179.0,4077.0,948.0,111.0,6934.0,2650.0,444.0,10816.0,0.0,34736.0,95.0,21781.0,10212.0,15952.0,5577.0,16.1,0.0,9.2,11.7,2.7,0.3,20.0,7.6,1.3,31.1,0.0,100.0,62.7,66.4,45.9,16.1
2025-04-28 10:30:00,5330.0,0.0,3178.0,3757.0,917.0,109.0,6932.0,2625.0,451.0,11461.0,0.0,34760.0,92.0,22047.0,9893.0,16244.0,5330.0,15.3,0.0,9.1,10.8,2.6,0.3,19.9,7.6,1.3,33.0,0.0,100.0,63.4,66.5,46.7,15.3
2025-04-28 11:00:00,5360.0,0.0,3180.0,3655.0,854.0,74.0,6902.0,2302.0,463.0,11855.0,0.0,34645.0,91.0,21920.0,9451.0,16438.0,5360.0,15.5,0.0,9.2,10.5,2.5,0.2,19.9,6.6,1.3,34.2,0.0,100.0,63.3,65.5,47.4,15.5
2025-04-28 11:30:00,5088.0,0.0,3178.0,3374.0,777.0,71.0,6866.0,2429.0,474.0,11925.0,48.0,34229.0,90.0,21802.0,9363.0,16195.0,5088.0,14.9,0.0,9.3,9.9,2.3,0.2,20.1,7.1,1.4,34.8,0.1,100.0,63.7,66.8,47.3,14.9
2025-04-28 12:00:00,5175.0,0.0,3179.0,3208.0,733.0,71.0,6811.0,2406.0,461.0,12150.0,0.0,34193.0,90.0,21747.0,9108.0,16162.0,5175.0,15.1,0.0,9.3,9.4,2.1,0.2,19.9,7.0,1.3,35.5,0.0,100.0,63.6,65.5,47.3,15.1
2025-04-28 12:30:00,5048.0,0.0,3179.0,3364.0,752.0,72.0,6772.0,2290.0,356.0,12033.0,0.0,33867.0,88.0,21690.0,9106.0,16221.0,5048.0,14.9,0.0,9.4,9.9,2.2,0.2,20.0,6.8,1.1,35.5,0.0,100.0,64.0,66.2,47.9,14.9
2025-04-28 13:00:00,5233.0,0.0,3176.0,3468.0,780.0,90.0,6689.0,2270.0,251.0,11770.0,0.0,33727.0,88.0,21554.0,9147.0,16108.0,5233.0,15.5,0.0,9.4,10.3,2.3,0.3,19.8,6.7,0.7,34.9,0.0,100.0,63.9,65.7,47.8,15.5
2025-04-28 13:30:00,5607.0,0.0,3186.0,3173.0,762.0,90.0,6648.0,2600.0,241.0,11073.0,0.0,33380.0,94.0,20884.0,9202.0,15098.0,5607.0,16.8,0.0,9.5,9.5,2.3,0.3,19.9,7.8,0.7,33.2,0.0,100.0,62.6,64.5,45.2,16.8
2025-04-28 14:00:00,5791.0,0.0,3190.0,2899.0,730.0,101.0,6512.0,3073.0,281.0,10353.0,0.0,32931.0,99.0,20346.0,9410.0,14083.0,5791.0,17.6,0.0,9.7,8.8,2.2,0.3,19.8,9.3,0.9,31.4,0.0,100.0,61.8,63.9,42.8,17.6
2025-04-28 14:30:00,6608.0,0.0,3189.0,2759.0,723.0,109.0,6447.0,3086.0,277.0,9455.0,0.0,32653.0,109.0,19321.0,9283.0,13046.0,6608.0,20.2,0.0,9.8,8.4,2.2,0.3,19.7,9.5,0.8,29.0,0.0,100.0,59.2,60.3,40.0,20.2
2025-04-28 15:00:00,8025.0,0.0,3181.0,2719.0,705.0,109.0,5996.0,2988.0,391.0,8483.0,0.0,32597.0,125.0,18185.0,9124.0,12016.0,8025.0,24.6,0.0,9.8,8.3,2.2,0.3,18.4,9.2,1.2,26.0,0.0,100.0,55.8,55.3,36.9,24.6
2025-04-28 15:30:00,10224.0,0.0,3173.0,2526.0,638.0,111.0,5891.0,2726.0,489.0,7112.0,36.0,32926.0,150.0,16322.0,8679.0,10423.0,10224.0,31.1,0.0,9.6,7.7,1.9,0.3,17.9,8.3,1.5,21.6,0.1,100.0,49.6,48.5,31.7,31.1
2025-04-28 16:00:00,13595.0,0.0,3171.0,2309.0,566.0,135.0,4868.0,3023.0,750.0,5871.0,274.0,34562.0,181.0,15349.0,9068.0,9155.0,13595.0,39.3,0.0,9.2,6.7,1.6,0.4,14.1,8.7,2.2,17.0,0.8,100.0,44.4,42.6,26.5,39.3
2025-04-28 16:30:00,15269.0,0.0,3174.0,2121.0,532.0,257.0,4789.0,3093.0,723.0,4517.0,124.0,34599.0,199.0,13818.0,8902.0,7551.0,15269.0,44.1,0.0,9.2,6.1,1.5,0.7,13.8,8.9,2.1,13.1,0.4,100.0,39.9,39.4,21.8,44.1
2025-04-28 17:00:00,16301.0,0.0,3173.0,1841.0,515.0,482.0,4328.0,3092.0,1449.0,3308.0,320.0,34809.0,215.0,12731.0,9053.0,6466.0,16301.0,46.8,0.0,9.1,5.3,1.5,1.4,12.4,8.9,4.2,9.5,0.9,100.0,36.6,37.1,18.6,46.8
2025-04-28 17:30:00,17112.0,0.0,3174.0,1682.0,489.0,685.0,4283.0,3088.0,1691.0,2109.0,332.0,34644.0,228.0,11559.0,9106.0,5297.0,17112.0,49.4,0.0,9.2,4.9,1.4,2.0,12.4,8.9,4.9,6.1,1.0,100.0,33.4,35.7,15.3,49.4
2025-04-28 18:00:00,17481.0,0.0,3174.0,1726.0,478.0,708.0,4251.0,3093.0,1806.0,1062.0,316.0,34095.0,237.0,10557.0,9180.0,4290.0,17481.0,51.3,0.0,9.3,5.1,1.4,2.1,12.5,9.1,5.3,3.1,0.9,100.0,31.0,35.3,12.6,51.3
2025-04-28 18:30:00,17467.0,0.0,3175.0,1868.0,507.0,698.0,4209.0,3090.0,1710.0,325.0,372.0,33421.0,240.0,10035.0,9276.0,3770.0,17467.0,52.3,0.0,9.5,5.6,1.5,2.1,12.6,9.2,5.1,1.0,1.1,100.0,30.0,35.5,11.3,52.3
2025-04-28 19:00:00,17666.0,0.0,3172.0,2058.0,549.0,476.0,4175.0,3093.0,1222.0,19.0,390.0,32820.0,242.0,9757.0,9254.0,3492.0,17666.0,53.8,0.0,9.7,6.3,1.7,1.5,12.7,9.4,3.7,0.1,1.2,100.0,29.7,35.8,10.6,53.8
2025-04-28 19:30:00,17602.0,0.0,3174.0,2040.0,577.0,475.0,4128.0,3090.0,1185.0,0.0,390.0,32661.0,242.0,9746.0,9261.0,3482.0,17602.0,53.9,0.0,9.7,6.2,1.8,1.5,12.6,9.5,3.6,0.0,1.2,100.0,29.8,36.0,10.7,53.9
2025-04-28 20:00:00,16935.0,0.0,3178.0,1976.0,600.0,348.0,4155.0,3082.0,609.0,0.0,316.0,31198.0,237.0,9500.0,8951.0,3240.0,16935.0,54.3,0.0,10.2,6.3,1.9,1.1,13.3,9.9,2.0,0.0,1.0,100.0,30.4,37.1,10.4,54.3
2025-04-28 20:30:00,16493.0,0.0,3177.0,1941.0,632.0,284.0,4115.0,3092.0,271.0,0.0,24.0,30029.0,236.0,9150.0,8519.0,2881.0,16493.0,54.9,0.0,10.6,6.5,2.1,0.9,13.7,10.3,0.9,0.0,0.1,100.0,30.5,37.1,9.6,54.9
2025-04-28 21:00:00,16114.0,0.0,3177.0,1890.0,662.0,221.0,4087.0,3080.0,210.0,0.0,36.0,29477.0,234.0,9066.0,8405.0,2809.0,16114.0,54.7,0.0,10.8,6.4,2.2,0.7,13.9,10.4,0.7,0.0,0.1,100.0,30.8,37.0,9.5,54.7
2025-04-28 21:30:00,15165.0,0.0,3180.0,1770.0,676.0,197.0,4044.0,3083.0,145.0,0.0,0.0,28260.0,229.0,8906.0,8231.0,2643.0,15165.0,53.7,0.0,11.3,6.3,2.4,0.7,14.3,10.9,0.5,0.0,0.0,100.0,31.5,37.9,9.4,53.7
2025-04-28 22:00:00,12572.0,0.0,3179.0,1720.0,682.0,127.0,4226.0,3093.0,108.0,0.0,0.0,25707.0,215.0,8801.0,8120.0,2529.0,12572.0,48.9,0.0,12.4,6.7,2.7,0.5,16.4,12.0,0.4,0.0,0.0,100.0,34.2,42.6,9.8,48.9
2025-04-28 22:30:00,11371.0,0.0,3177.0,1619.0,687.0,126.0,4240.0,3078.0,277.0,0.0,0.0,24575.0,208.0,8687.0,8071.0,2432.0,11371.0,46.3,0.0,12.9,6.6,2.8,0.5,17.3,12.5,1.1,0.0,0.0,100.0,35.3,45.3,9.9,46.3
2025-04-28 23:00:00,10485.0,0.0,3179.0,1587.0,689.0,126.0,4670.0,3093.0,123.0,0.0,0.0,23952.0,199.0,8674.0,7986.0,2402.0,10485.0,43.8,0.0,13.3,6.6,2.9,0.5,19.5,12.9,0.5,0.0,0.0,100.0,36.2,47.0,10.0,43.8
2025-04-28 23:30:00,10214.0,0.0,3180.0,1613.0,679.0,111.0,4680.0,3096.0,158.0,0.0,0.0,23731.0,197.0,8679.0,8001.0,2403.0,10214.0,43.0,0.0,13.4,6.8,2.9,0.5,19.7,13.0,0.7,0.0,0.0,100.0,36.6,47.4,10.1,43.0
2025-04-29 00:00:00,10145.0,0.0,3179.0,1517.0,653.0,95.0,4490.0,3075.0,231.0,0.0,0.0,23385.0,200.0,8519.0,7875.0,2265.0,10145.0,43.4,0.0,13.6,6.5,2.8,0.4,19.2,13.1,1.0,0.0,0.0,100.0,36.4,46.7,9.7,43.4
2025-04-29 00:30:00,10108.0,0.0,3180.0,1460.0,612.0,70.0,4492.0,3095.0,239.0,0.0,0.0,23257.0,201.0,8417.0,7888.0,2142.0,10108.0,43.5,0.0,13.7,6.3,2.6,0.3,19.3,13.3,1.0,0.0,0.0,100.0,36.2,47.6,9.2,43.5
2025-04-29 01:00:00,10127.0,0.0,3181.0,1470.0,581.0,70.0,4784.0,3101.0,235.0,0.0,0.0,23550.0,200.0,8403.0,7823.0,2121.0,10127.0,43.0,0.0,13.5,6.2,2.5,0.3,20.3,13.2,1.0,0.0,0.0,100.0,35.7,47.9,9.0,43.0
2025-04-29 01:30:00,10048.0,0.0,3178.0,1455.0,579.0,70.0,4788.0,3102.0,231.0,0.0,0.0,23451.0,199.0,8384.0,7806.0,2104.0,10048.0,42.8,0.0,13.6,6.2,2.5,0.3,20.4,13.2,1.0,0.0,0.0,100.0,35.8,47.9,9.0,42.8
2025-04-29 02:00:00,9919.0,0.0,3180.0,1443.0,578.0,70.0,4540.0,3118.0,235.0,0.0,0.0,23083.0,197.0,8389.0,7812.0,2091.0,9919.0,43.0,0.0,13.8,6.3,2.5,0.3,19.7,13.5,1.0,0.0,0.0,100.0,36.3,48.2,9.1,43.0
2025-04-29 02:30:00,9798.0,0.0,3178.0,1367.0,548.0,70.0,4526.0,3117.0,234.0,0.0,0.0,22838.0,197.0,8280.0,7733.0,1985.0,9798.0,42.9,0.0,13.9,6.0,2.4,0.3,19.8,13.6,1.0,0.0,0.0,100.0,36.3,48.5,8.7,42.9
2025-04-29 03:00:00,10017.0,0.0,3177.0,1372.0,505.0,70.0,4004.0,3107.0,238.0,0.0,0.0,22490.0,199.0,8231.0,7727.0,1947.0,10017.0,44.5,0.0,14.1,6.1,2.2,0.3,17.8,13.8,1.1,0.0,0.0,100.0,36.6,47.9,8.7,44.5
2025-04-29 03:30:00,10243.0,0.0,3176.0,1305.0,470.0,70.0,3978.0,3110.0,236.0,0.0,0.0,22588.0,202.0,8131.0,7662.0,1845.0,10243.0,45.3,0.0,14.1,5.8,2.1,0.3,17.6,13.8,1.0,0.0,0.0,100.0,36.0,47.2,8.2,45.3
2025-04-29 04:00:00,11239.0,0.0,3177.0,1150.0,453.0,68.0,3906.0,3096.0,244.0,0.0,0.0,23332.0,212.0,7944.0,7492.0,1671.0,11239.0,48.2,0.0,13.6,4.9,1.9,0.3,16.7,13.3,1.0,0.0,0.0,100.0,34.0,44.1,7.2,48.2
2025-04-29 04:30:00,11501.0,0.0,3177.0,1049.0,452.0,94.0,3906.0,3095.0,245.0,13.0,0.0,23532.0,215.0,7880.0,7418.0,1608.0,11501.0,48.9,0.0,13.5,4.5,1.9,0.4,16.6,13.2,1.0,0.1,0.0,100.0,33.5,43.5,6.8,48.9
2025-04-29 05:00:00,11942.0,0.0,3174.0,972.0,459.0,196.0,4446.0,3118.0,256.0,347.0,28.0,24938.0,212.0,8294.0,7550.0,2002.0,11942.0,47.9,0.0,12.7,3.9,1.8,0.8,17.8,12.5,1.0,1.4,0.1,100.0,33.3,43.0,8.0,47.9
2025-04-29 05:30:00,12586.0,0.0,3175.0,898.0,462.0,199.0,4520.0,3109.0,272.0,1092.0,216.0,26530.0,209.0,9151.0,7808.0,2867.0,12586.0,47.4,0.0,12.0,3.4,1.7,0.8,17.0,11.7,1.0,4.1,0.8,100.0,34.5,42.3,10.8,47.4
2025-04-29 06:00:00,12488.0,0.0,3177.0,923.0,469.0,234.0,6648.0,3113.0,282.0,2106.0,216.0,29656.0,201.0,10238.0,7742.0,3948.0,12488.0,42.1,0.0,10.7,3.1,1.6,0.8,22.4,10.5,1.0,7.1,0.7,100.0,34.5,41.9,13.3,42.1
2025-04-29 06:30:00,12284.0,0.0,3174.0,956.0,481.0,265.0,6916.0,3106.0,328.0,3267.0,216.0,30994.0,192.0,11465.0,7856.0,5185.0,12284.0,39.6,0.0,10.2,3.1,1.6,0.9,22.3,10.0,1.1,10.5,0.7,100.0,37.0,42.3,16.7,39.6
2025-04-29 07:00:00,12384.0,0.0,3175.0,967.0,477.0,268.0,6918.0,3109.0,324.0,4563.0,216.0,32401.0,185.0,12775.0,7798.0,6491.0,12384.0,38.2,0.0,9.8,3.0,1.5,0.8,21.4,9.6,1.0,14.1,0.7,100.0,39.4,42.1,20.0,38.2
2025-04-29 07:30:00,11814.0,0.0,3178.0,982.0,439.0,265.0,6906.0,3083.0,350.0,5838.0,6.0,32860.0,176.0,13791.0,7597.0,7530.0,11814.0,36.0,0.0,9.7,3.0,1.3,0.8,21.0,9.4,1.1,17.8,0.0,100.0,42.0,42.1,22.9,36.0
2025-04-29 08:00:00,11316.0,0.0,3176.0,1109.0,394.0,206.0,6462.0,3117.0,335.0,7241.0,8.0,33364.0,167.0,15251.0,7720.0,8958.0,11316.0,33.9,0.0,9.5,3.3,1.2,0.6,19.4,9.3,1.0,21.7,0.0,100.0,45.7,43.3,26.8,33.9
2025-04-29 08:30:00,10459.0,0.0,3177.0,1134.0,377.0,198.0,6438.0,3113.0,338.0,8661.0,0.0,33895.0,154.0,16660.0,7742.0,10370.0,10459.0,30.9,0.0,9.4,3.3,1.1,0.6,19.0,9.2,1.0,25.6,0.0,100.0,49.2,45.0,30.6,30.9
2025-04-29 09:00:00,8928.0,0.0,3179.0,1067.0,397.0,169.0,6438.0,3116.0,327.0,9945.0,0.0,33566.0,138.0,17873.0,7665.0,11578.0,8928.0,26.6,0.0,9.5,3.2,1.2,0.5,19.2,9.3,1.0,29.6,0.0,100.0,53.2,48.0,34.5,26.6
2025-04-29 09:30:00,7898.0,0.0,3180.0,1105.0,450.0,154.0,6440.0,3134.0,321.0,10972.0,0.0,33653.0,125.0,18995.0,7726.0,12681.0,7898.0,23.5,0.0,9.4,3.3,1.3,0.5,19.1,9.3,1.0,32.6,0.0,100.0,56.4,51.1,37.7,23.5
2025-04-29 10:00:00,7356.0,0.0,3180.0,1172.0,505.0,150.0,6438.0,3122.0,321.0,11955.0,0.0,34198.0,117.0,20084.0,7773.0,13782.0,7356.0,21.5,0.0,9.3,3.4,1.5,0.4,18.8,9.1,0.9,35.0,0.0,100.0,58.7,53.2,40.3,21.5
2025-04-29 10:30:00,6904.0,0.0,3185.0,1306.0,534.0,118.0,6438.0,3113.0,315.0,12660.0,12.0,34585.0,111.0,20928.0,7884.0,14630.0,6904.0,20.0,0.0,9.2,3.8,1.5,0.3,18.6,9.0,0.9,36.6,0.0,100.0,60.5,54.9,42.3,20.0
2025-04-29 11:00:00,6659.0,0.0,3187.0,1376.0,554.0,91.0,6438.0,3083.0,314.0,13127.0,0.0,34829.0,107.0,21418.0,7888.0,15148.0,6659.0,19.1,0.0,9.2,4.0,1.6,0.3,18.5,8.9,0.9,37.7,0.0,100.0,61.5,55.8,43.5,19.1
2025-04-29 11:30:00,6322.0,0.0,3187.0,1513.0,585.0,104.0,6436.0,3035.0,238.0,13293.0,0.0,34713.0,103.0,21717.0,7990.0,15495.0,6322.0,18.2,0.0,9.2,4.4,1.7,0.3,18.5,8.7,0.7,38.3,0.0,100.0,62.6,58.0,44.6,18.2
2025-04-29 12:00:00,6503.0,0.0,3186.0,1609.0,613.0,91.0,6440.0,2342.0,265.0,13467.0,0.0,34516.0,103.0,21308.0,7379.0,15780.0,6503.0,18.8,0.0,9.2,4.7,1.8,0.3,18.7,6.8,0.8,39.0,0.0,100.0,61.7,54.9,45.7,18.8
2025-04-29 12:30:00,6429.0,0.0,3187.0,1719.0,628.0,85.0,6438.0,2278.0,238.0,13241.0,0.0,34243.0,103.0,21138.0,7420.0,15673.0,6429.0,18.8,0.0,9.3,5.0,1.8,0.2,18.8,6.7,0.7,38.7,0.0,100.0,61.7,55.8,45.8,18.8
2025-04-29 13:00:00,5733.0,0.0,3187.0,1873.0,659.0,93.0,6610.0,2804.0,285.0,12787.0,0.0,34031.0,95.0,21403.0,8108.0,15412.0,5733.0,16.8,0.0,9.4,5.5,1.9,0.3,19.4,8.2,0.8,37.6,0.0,100.0,62.9,60.5,45.3,16.8
2025-04-29 13:30:00,6131.0,0.0,3186.0,1959.0,727.0,119.0,6636.0,2484.0,366.0,12182.0,0.0,33790.0,99.0,20657.0,7926.0,14987.0,6131.0,18.1,0.0,9.4,5.8,2.2,0.4,19.6,7.4,1.1,36.1,0.0,100.0,61.1,58.0,44.4,18.1
2025-04-29 14:00:00,6753.0,0.0,3187.0,2070.0,787.0,108.0,6634.0,2400.0,314.0,11291.0,0.0,33544.0,107.0,19843.0,7910.0,14256.0,6753.0,20.1,0.0,9.5,6.2,2.3,0.3,19.8,7.2,0.9,33.7,0.0,100.0,59.2,55.9,42.5,20.1
2025-04-29 14:30:00,7475.0,0.0,3187.0,2091.0,795.0,100.0,6634.0,2542.0,288.0,10207.0,0.0,33319.0,116.0,18922.0,8059.0,13193.0,7475.0,22.4,0.0,9.6,6.3,2.4,0.3,19.9,7.6,0.9,30.6,0.0,100.0,56.8,53.9,39.6,22.4
2025-04-29 15:00:00,8302.0,0.0,3187.0,1954.0,774.0,100.0,6468.0,2836.0,410.0,8901.0,56.0,32988.0,129.0,17808.0,8258.0,11785.0,8302.0,25.2,0.0,9.7,5.9,2.3,0.3,19.6,8.6,1.2,27.0,0.2,100.0,54.0,51.4,35.7,25.2
2025-04-29 15:30:00,10201.0,0.0,3186.0,2005.0,754.0,100.0,5556.0,2952.0,601.0,7567.0,174.0,33096.0,153.0,16738.0,8578.0,10600.0,10201.0,30.8,0.0,9.6,6.1,2.3,0.3,16.8,8.9,1.8,22.9,0.5,100.0,50.6,47.8,32.0,30.8
2025-04-29 16:00:00,12764.0,0.0,3188.0,2244.0,719.0,115.0,3814.0,3007.0,829.0,6223.0,0.0,32903.0,177.0,15496.0,8660.0,9301.0,12764.0,38.8,0.0,9.7,6.8,2.2,0.3,11.6,9.1,2.5,18.9,0.0,100.0,47.1,42.8,28.3,38.8
2025-04-29 16:30:00,15065.0,0.0,3186.0,2587.0,655.0,121.0,3804.0,2972.0,470.0,4805.0,28.0,33693.0,196.0,14354.0,8967.0,8196.0,15065.0,44.7,0.0,9.5,7.7,1.9,0.4,11.3,8.8,1.4,14.3,0.1,100.0,42.6,40.5,24.3,44.7
2025-04-29 17:00:00,16600.0,0.0,3186.0,2741.0,590.0,213.0,3906.0,2998.0,1028.0,3442.0,228.0,34932.0,208.0,13398.0,9411.0,7214.0,16600.0,47.5,0.0,9.1,7.8,1.7,0.6,11.2,8.6,2.9,9.9,0.7,100.0,38.4,38.3,20.7,47.5
2025-04-29 17:30:00,17435.0,0.0,3185.0,2724.0,559.0,241.0,3906.0,2958.0,992.0,2257.0,272.0,34529.0,220.0,12196.0,9420.0,6053.0,17435.0,50.5,0.0,9.2,7.9,1.6,0.7,11.3,8.6,2.9,6.5,0.8,100.0,35.3,37.5,17.5,50.5
2025-04-29 18:00:00,18166.0,0.0,3182.0,2608.0,572.0,459.0,3906.0,2977.0,1697.0,1253.0,410.0,35230.0,230.0,11461.0,9802.0,5302.0,18166.0,51.6,0.0,9.0,7.4,1.6,1.3,11.1,8.5,4.8,3.6,1.2,100.0,32.5,36.5,15.0,51.6
2025-04-29 18:30:00,18674.0,0.0,3183.0,2512.0,626.0,624.0,3908.0,2919.0,2102.0,452.0,354.0,35354.0,238.0,10670.0,10012.0,4568.0,18674.0,52.8,0.0,9.0,7.1,1.8,1.8,11.1,8.3,5.9,1.3,1.0,100.0,30.2,36.0,12.9,52.8
2025-04-29 19:00:00,18560.0,0.0,3183.0,2493.0,686.0,568.0,3908.0,2885.0,1535.0,38.0,132.0,33988.0,242.0,9985.0,9481.0,3917.0,18560.0,54.6,0.0,9.4,7.3,2.0,1.7,11.5,8.5,4.5,0.1,0.4,100.0,29.4,35.3,11.5,54.6
2025-04-29 19:30:00,18242.0,0.0,3180.0,2344.0,720.0,487.0,3908.0,2922.0,1436.0,0.0,224.0,33463.0,241.0,9877.0,9285.0,3775.0,18242.0,54.5,0.0,9.5,7.0,2.2,1.5,11.7,8.7,4.3,0.0,0.7,100.0,29.5,35.3,11.3,54.5
2025-04-29 20:00:00,18181.0,0.0,3179.0,2216.0,729.0,324.0,3908.0,2931.0,688.0,0.0,68.0,32224.0,242.0,9447.0,8817.0,3337.0,18181.0,56.4,0.0,9.9,6.9,2.3,1.0,12.1,9.1,2.1,0.0,0.2,100.0,29.3,35.3,10.4,56.4
2025-04-29 20:30:00,17685.0,0.0,3180.0,2164.0,722.0,272.0,3906.0,2935.0,297.0,0.0,0.0,31161.0,240.0,9273.0,8588.0,3158.0,17685.0,56.8,0.0,10.2,6.9,2.3,0.9,12.5,9.4,1.0,0.0,0.0,100.0,29.8,36.0,10.1,56.8
2025-04-29 21:00:00,16997.0,0.0,3183.0,2198.0,703.0,180.0,3908.0,2934.0,214.0,0.0,0.0,30317.0,237.0,9198.0,8514.0,3081.0,16997.0,56.1,0.0,10.5,7.3,2.3,0.6,12.9,9.7,0.7,0.0,0.0,100.0,30.3,36.6,10.2,56.1
2025-04-29 21:30:00,15582.0,0.0,3181.0,2361.0,677.0,169.0,3904.0,2934.0,151.0,0.0,0.0,28959.0,228.0,9322.0,8646.0,3207.0,15582.0,53.8,0.0,11.0,8.2,2.3,0.6,13.5,10.1,0.5,0.0,0.0,100.0,32.2,39.0,11.1,53.8
2025-04-29 22:00:00,12741.0,0.0,3180.0,2365.0,657.0,90.0,4092.0,2935.0,174.0,0.0,0.0,26234.0,212.0,9227.0,8571.0,3112.0,12741.0,48.6,0.0,12.1,9.0,2.5,0.3,15.6,11.2,0.7,0.0,0.0,100.0,35.2,43.7,11.9,48.6
2025-04-29 22:30:00,11130.0,0.0,3185.0,2430.0,655.0,88.0,4098.0,2932.0,211.0,0.0,0.0,24729.0,200.0,9290.0,8636.0,3173.0,11130.0,45.0,0.0,12.9,9.8,2.6,0.4,16.6,11.9,0.9,0.0,0.0,100.0,37.6,47.7,12.8,45.0
2025-04-29 23:00:00,10895.0,0.0,3181.0,2441.0,671.0,87.0,3916.0,2930.0,126.0,0.0,0.0,24247.0,196.0,9310.0,8640.0,3199.0,10895.0,44.9,0.0,13.1,10.1,2.8,0.4,16.2,12.1,0.5,0.0,0.0,100.0,38.4,48.4,13.2,44.9
2025-04-29 23:30:00,10496.0,0.0,3182.0,2435.0,693.0,87.0,3922.0,2934.0,141.0,0.0,0.0,23890.0,193.0,9331.0,8639.0,3215.0,10496.0,43.9,0.0,13.3,10.2,2.9,0.4,16.4,12.3,0.6,0.0,0.0,100.0,39.1,49.5,13.5,43.9
2025-04-30 00:00:00,10180.0,0.0,3184.0,2426.0,687.0,87.0,4424.0,2924.0,96.0,0.0,0.0,24008.0,189.0,9308.0,8622.0,3200.0,10180.0,42.4,0.0,13.3,10.1,2.9,0.4,18.4,12.2,0.4,0.0,0.0,100.0,38.8,50.5,13.3,42.4
2025-04-30 00:30:00,9948.0,0.0,3184.0,2466.0,630.0,87.0,4432.0,2918.0,108.0,0.0,0.0,23773.0,188.0,9285.0,8656.0,3183.0,9948.0,41.8,0.0,13.4,10.4,2.6,0.4,18.6,12.3,0.5,0.0,0.0,100.0,39.1,50.9,13.4,41.8
2025-04-30 01:00:00,10108.0,0.0,3185.0,2489.0,564.0,87.0,4186.0,2893.0,126.0,0.0,0.0,23638.0,189.0,9218.0,8655.0,3140.0,10108.0,42.8,0.0,13.5,10.5,2.4,0.4,17.7,12.2,0.5,0.0,0.0,100.0,39.0,50.0,13.3,42.8
2025-04-30 01:30:00,9936.0,0.0,3186.0,2525.0,534.0,86.0,4182.0,2882.0,84.0,0.0,0.0,23415.0,187.0,9213.0,8680.0,3145.0,9936.0,42.4,0.0,13.6,10.8,2.3,0.4,17.9,12.3,0.4,0.0,0.0,100.0,39.3,50.6,13.4,42.4
2025-04-30 02:00:00,9926.0,0.0,3186.0,2412.0,516.0,86.0,3912.0,2874.0,99.0,0.0,0.0,23011.0,189.0,9074.0,8559.0,3014.0,9926.0,43.1,0.0,13.8,10.5,2.2,0.4,17.0,12.5,0.4,0.0,0.0,100.0,39.4,50.2,13.1,43.1
2025-04-30 02:30:00,9843.0,0.0,3187.0,2180.0,479.0,86.0,3908.0,2934.0,116.0,0.0,0.0,22733.0,190.0,8866.0,8388.0,2745.0,9843.0,43.3,0.0,14.0,9.6,2.1,0.4,17.2,12.9,0.5,0.0,0.0,100.0,39.0,49.8,12.1,43.3
2025-04-30 03:00:00,10589.0,0.0,3186.0,1853.0,440.0,86.0,3906.0,2949.0,162.0,0.0,0.0,23171.0,200.0,8514.0,8086.0,2379.0,10589.0,45.7,0.0,13.8,8.0,1.9,0.4,16.9,12.7,0.7,0.0,0.0,100.0,36.7,46.9,10.3,45.7
2025-04-30 03:30:00,11092.0,0.0,3187.0,1592.0,419.0,86.0,3906.0,2948.0,183.0,0.0,0.0,23413.0,207.0,8232.0,7814.0,2097.0,11092.0,47.4,0.0,13.6,6.8,1.8,0.4,16.7,12.6,0.8,0.0,0.0,100.0,35.2,44.5,9.0,47.4
2025-04-30 04:00:00,11805.0,0.0,3187.0,1371.0,412.0,86.0,3908.0,2951.0,167.0,0.0,0.0,23887.0,214.0,8007.0,7596.0,1869.0,11805.0,49.4,0.0,13.3,5.7,1.7,0.4,16.4,12.4,0.7,0.0,0.0,100.0,33.5,42.7,7.8,49.4
2025-04-30 04:30:00,12021.0,0.0,3187.0,1168.0,410.0,104.0,3908.0,2955.0,396.0,18.0,0.0,24167.0,218.0,7842.0,7480.0,1700.0,12021.0,49.7,0.0,13.2,4.8,1.7,0.4,16.2,12.2,1.6,0.1,0.0,100.0,32.4,41.7,7.0,49.7
2025-04-30 05:00:00,12159.0,0.0,3188.0,1043.0,407.0,270.0,3908.0,2965.0,536.0,397.0,0.0,24873.0,216.0,8270.0,7505.0,2117.0,12159.0,48.9,0.0,12.8,4.2,1.6,1.1,15.7,11.9,2.2,1.6,0.0,100.0,33.2,41.0,8.5,48.9
2025-04-30 05:30:00,12527.0,0.0,3187.0,1029.0,402.0,272.0,3910.0,2952.0,1100.0,1193.0,256.0,26828.0,212.0,9291.0,7866.0,3152.0,12527.0,46.7,0.0,11.9,3.8,1.5,1.0,14.6,11.0,4.1,4.4,1.0,100.0,34.6,40.6,11.7,46.7
